date,symbol,direction,score,score_eff,mtf_bonus,trend,momentum,cycle,sr,scale,volume_confirm,regime_ok,mtf_ok,reject_reason,close,ema20,atr14,adx14,atr_percent,setup_type,ema20_dist_pct,avgvol50,vol_floor
2025-08-29,AAA,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.43,59.39562119504226,0.6549290746591753,38.16714724723986,0.01102017625204737,pullback,0.0005788104285473726,1000000.0,0.0
2025-08-29,BBB,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.43,59.39562119504226,0.6549290746591753,38.16714724723986,0.01102017625204737,pullback,0.0005788104285473726,1000000.0,0.0
2025-09-01,AAA,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.43,59.398895366942995,0.6517198550406628,37.41611858347096,0.010966176258466478,pullback,0.0005236567593530633,1000000.0,0.0
2025-09-01,BBB,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.43,59.398895366942995,0.6517198550406628,37.41611858347096,0.010966176258466478,pullback,0.0005236567593530633,1000000.0,0.0
2025-09-02,AAA,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.43,59.40185771294843,0.648025579680615,36.71873482425698,0.010904014465431853,pullback,0.0004737610595878412,1000000.0,0.0
2025-09-02,BBB,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.43,59.40185771294843,0.648025579680615,36.71873482425698,0.010904014465431853,pullback,0.0004737610595878412,1000000.0,0.0
2025-09-03,AAA,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.43,59.404537930762864,0.6488808954177137,36.58939786815093,0.010918406451585289,pullback,0.0004286216192239834,1000000.0,0.0
2025-09-03,BBB,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.43,59.404537930762864,0.6488808954177137,36.58939786815093,0.010918406451585289,pullback,0.0004286216192239834,1000000.0,0.0
2025-09-04,AAA,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.43,59.40696288973783,0.6489608314593055,35.673655076933,0.010919751496875407,pullback,0.0003877846828313901,1000000.0,0.0
2025-09-04,BBB,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.43,59.40696288973783,0.6489608314593055,35.673655076933,0.010919751496875407,pullback,0.0003877846828313901,1000000.0,0.0
2025-09-05,AAA,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.43,59.40915690023898,0.6483207720693551,35.26795572353118,0.01090898152564959,pullback,0.00035083985110269524,1000000.0,0.0
2025-09-05,BBB,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.43,59.40915690023898,0.6483207720693551,35.26795572353118,0.01090898152564959,pullback,0.00035083985110269524,1000000.0,0.0
2025-09-08,AAA,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.44,59.41209433831146,0.6484407169215439,34.97766184189028,0.010909164147401479,pullback,0.00046969665014048867,1000000.0,0.0
2025-09-08,BBB,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.44,59.41209433831146,0.6484407169215439,34.97766184189028,0.010909164147401479,pullback,0.00046969665014048867,1000000.0,0.0
2025-09-09,AAA,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.44,59.41475202037704,0.6478378085700051,34.05869675747043,0.010899021005551903,pullback,0.0004249446267873281,1000000.0,0.0
2025-09-09,BBB,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.44,59.41475202037704,0.6478378085700051,34.05869675747043,0.010899021005551903,pullback,0.0004249446267873281,1000000.0,0.0
2025-09-10,AAA,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.45,59.41810897081732,0.6444208222435762,33.30726327584602,0.010839711055400776,pullback,0.0005367223853984321,1000000.0,0.0
2025-09-10,BBB,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.45,59.41810897081732,0.6444208222435762,33.30726327584602,0.010839711055400776,pullback,0.0005367223853984321,1000000.0,0.0
2025-09-11,AAA,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.45,59.42114621169186,0.6448193349404636,31.81740645902457,0.010846414380832019,pullback,0.0004855811465727497,1000000.0,0.0
2025-09-11,BBB,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.45,59.42114621169186,0.6448193349404636,31.81740645902457,0.010846414380832019,pullback,0.0004855811465727497,1000000.0,0.0
2025-09-12,AAA,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.46,59.42484657248311,0.6509036681590022,31.766090157891597,0.010946916719794858,pullback,0.0005915610985046563,1000000.0,0.0
2025-09-12,BBB,long,5,6,1,True,True,True,True,True,False,False,True,regime,59.46,59.42484657248311,0.6509036681590022,31.766090157891597,0.010946916719794858,pullback,0.0005915610985046563,1000000.0,0.0
